system:index,date,temperature_2m,.geo
20241001_57_0,2024-10-01,301.1803722381592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241001_58_0,2024-10-01,301.1803722381592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241001_59_0,2024-10-01,301.1803722381592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_0_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_1_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_2_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_3_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_4_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_5_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_6_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_7_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_8_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_9_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_10_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_11_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_12_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_13_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_14_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_15_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_16_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_17_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_18_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_19_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_20_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_21_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_22_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_23_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_24_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_25_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_26_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_27_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_28_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_29_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_30_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_31_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_32_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_33_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_34_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_35_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_36_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_37_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_38_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_39_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_40_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_41_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_42_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_43_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_44_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_45_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_46_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_47_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_48_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_49_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_50_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_51_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_52_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_53_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_54_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_55_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_56_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_57_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_58_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241002_59_0,2024-10-02,301.2525634765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_0_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_1_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_2_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_3_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_4_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_5_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_6_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_7_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_8_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_9_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_10_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_11_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_12_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_13_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_14_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_15_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_16_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_17_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_18_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_19_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_20_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_21_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_22_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_23_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_24_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_25_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_26_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_27_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_28_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_29_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_30_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_31_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_32_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_33_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_34_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_35_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_36_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_37_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_38_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_39_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_40_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_41_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_42_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_43_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_44_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_45_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_46_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_47_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_48_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_49_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_50_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_51_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_52_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_53_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_54_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_55_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_56_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_57_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_58_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241003_59_0,2024-10-03,301.22650718688965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_0_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_1_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_2_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_3_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_4_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_5_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_6_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_7_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_8_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_9_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_10_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_11_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_12_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_13_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_14_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_15_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_16_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_17_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_18_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_19_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_20_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_21_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_22_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_23_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_24_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_25_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_26_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_27_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_28_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_29_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_30_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_31_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_32_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_33_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_34_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_35_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_36_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_37_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_38_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_39_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_40_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_41_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_42_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_43_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_44_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_45_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_46_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_47_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_48_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_49_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_50_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_51_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_52_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_53_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_54_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_55_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_56_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_57_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_58_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241004_59_0,2024-10-04,301.00978978474933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_0_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_1_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_2_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_3_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_4_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_5_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_6_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_7_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_8_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_9_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_10_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_11_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_12_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_13_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_14_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241005_15_0,2024-10-05,300.7906030019124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
